NoText_reg,BTR_noCVEM_K2,BTR_noCVEM_K5,BTR_noCVEM_K10,BTR_noCVEM_K15,BTR_noCVEM_K20,BTR_noCVEM_K25,BTR_noCVEM_K30,BTR_noCVEM_K40,BTR_noCVEM_K50,LDA_K2,LDA_K5,LDA_K10,LDA_K15,LDA_K20,LDA_K25,LDA_K30,LDA_K40,LDA_K50,sLDA_K2,sLDA_K5,sLDA_K10,sLDA_K15,sLDA_K20,sLDA_K25,sLDA_K30,sLDA_K40,sLDA_K50
0.04752247273454227,-1.0210407847965477,-1.0297854471397294,-1.0141025921758702,-1.0096764112139651,-0.9854528958271136,-0.9634213555074348,-0.9650705391406299,-0.9939591678234339,-0.9457559149676169,-0.4558229372561518,-0.6063493859709383,-0.7333054299435462,-0.6950249784748854,-0.7045622366887444,-0.722293540551814,-0.7177591360152522,-0.729386308265035,-0.697914122643967,-0.013729532936033597,-0.013641511931876179,-0.013957215048413858,-0.013630704833382797,-0.01379558509047301,-0.016148567177353527,-0.011838369855688388,-0.015245748695673822,-0.01199430649558745
0.04760045225849486,-1.021018666221269,-1.0297704237888703,-1.0141016886876089,-1.0096733923630867,-0.9854452882222895,-0.9633973304009732,-0.9650597810272369,-0.9939578583216123,-0.9457555688185174,-0.4553584392108119,-0.6063144765379018,-0.7332889964523669,-0.694808776328078,-0.7045443351047651,-0.7222128744160742,-0.7175436093895402,-0.7290723234661041,-0.6978553445857959,-0.013727457541660906,-0.013604615683642619,-0.013911931164522339,-0.013628636529875296,-0.013794482925778385,-0.016138887506559854,-0.011830578490799765,-0.015222146841738475,-0.011993545603854289
0.04770355055615164,-1.0210077218486786,-1.0297519741760448,-1.0140837139731642,-1.009670788118207,-0.9854297901933721,-0.9633872935463813,-0.9650489725481444,-0.9939429014307967,-0.9457373982824065,-0.45522017137966897,-0.6062929215259212,-0.7332877111996088,-0.6947916529246121,-0.704460890525938,-0.7221190977569321,-0.7174416262422486,-0.7290027621826171,-0.6976980855826124,-0.013725872565415137,-0.013590138787677794,-0.01390123607848178,-0.013587658393047873,-0.01378693461019308,-0.016131240737145586,-0.011829131759879534,-0.015217255009126613,-0.011983320049375955
0.048202931810637104,-1.021007396569231,-1.0297455555671762,-1.0140793298475987,-1.009638555342661,-0.985429675958106,-0.963376324141449,-0.965029926800841,-0.993923672370887,-0.9457305417045946,-0.455000996629343,-0.6062414763637355,-0.7331112764688315,-0.694440715150702,-0.7041493933327547,-0.7221064342555714,-0.7172586350705542,-0.7286793795699689,-0.6976505967401386,-0.013714995445758778,-0.013585500661654716,-0.013901214756521436,-0.013586483377476628,-0.013784852835153613,-0.01612440331238126,-0.011827315041562965,-0.015210075987523039,-0.011979718093309989
0.048442589326374484,-1.0210046102279022,-1.0297315346583062,-1.0140791273633423,-1.0096252580257394,-0.9854275039243755,-0.9633614773614652,-0.9650281728689872,-0.9939167708002632,-0.945712075124929,-0.45459320527243974,-0.6056767503247539,-0.7330133133045416,-0.6943880476364584,-0.704043329488994,-0.7220594668698835,-0.7169341992219431,-0.7285496088642884,-0.6976125593473398,-0.013704202263534674,-0.013571057350151844,-0.013891376667914356,-0.013572208750184389,-0.013783883016155296,-0.01611989966229446,-0.011824496824172718,-0.015204278329997375,-0.011974749627834796
0.04844630996306139,-1.0209712684480805,-1.0296979671231563,-1.0140678408119477,-1.0096157727946247,-0.9854038159110435,-0.9633434215144799,-0.9650276330483246,-0.9939134211818298,-0.9457081302101205,-0.4544577130831631,-0.6055980565889779,-0.7327961016752123,-0.6943235465689045,-0.7039374445959161,-0.7218002298888972,-0.7166523503513372,-0.728364691343463,-0.6971312274111174,-0.013698246487092324,-0.013562039139868427,-0.013890077267514903,-0.013567641986260301,-0.013776604470591255,-0.016113334227455953,-0.011820198097535742,-0.015203928710215538,-0.0119630029029771
0.04855021344471387,-1.0209700533019406,-1.0296968589254423,-1.014067393535853,-1.0095935350032756,-0.9854028804849891,-0.9633343785811453,-0.9650222213579491,-0.9938837916462155,-0.945701040107605,-0.4544221061326739,-0.6054379344420663,-0.7326056431242814,-0.6942438485119774,-0.703477421472626,-0.7217954820237641,-0.7161446969534178,-0.7282709665501835,-0.6970673180969216,-0.013676078219842094,-0.01355590707102078,-0.01388223406977946,-0.013551187731908035,-0.013768875619833837,-0.016110298059671062,-0.011805704088393935,-0.015203261963526508,-0.011958982430754895
0.048635837154933824,-1.0209519519954564,-1.0296701471154681,-1.0140529168213823,-1.009593448420401,-0.9854004897286772,-0.9633342205607973,-0.9650211875294509,-0.9938767921274195,-0.9456937800681021,-0.4543720823846073,-0.6054112510774277,-0.7325675634094249,-0.694197102380044,-0.7034033050510886,-0.721669809746866,-0.71595249044555,-0.7281805850426926,-0.6967321659674273,-0.013674315629543627,-0.013553909000827542,-0.013858136344240324,-0.013541326805328094,-0.013768596679998935,-0.016097535197203593,-0.01180241537731528,-0.015185505201426287,-0.011956311163734147
0.04875575330574713,-1.0209485894994297,-1.0296557891853932,-1.0140367871229095,-1.009590888854164,-0.9853861589821226,-0.9633230460396287,-0.964964283691706,-0.9938306077958325,-0.945645329584499,-0.4541626623514018,-0.6051224941348127,-0.7323938489680442,-0.6939812221070003,-0.703358324857634,-0.7215283779190631,-0.7157807628446368,-0.7281698489082996,-0.6966055622402024,-0.013657791287476313,-0.013546463103200262,-0.01382228373309399,-0.013540050255606801,-0.013768359122111313,-0.016082326268734817,-0.011789601495470743,-0.015179686011214893,-0.011955684762521023
0.04878277782232104,-1.0209393055634022,-1.0296533437432982,-1.0140336846499378,-1.0095817625582744,-0.9853646653955423,-0.9633222866278668,-0.9649560532904695,-0.9938300014315176,-0.9456267968120978,-0.45384123901061113,-0.6051050359262459,-0.7323075396061719,-0.6938416057883942,-0.7031548749201055,-0.7214557937532673,-0.7157740100441234,-0.728144110204052,-0.6965354750239948,-0.013656054513527598,-0.013541199430531269,-0.013806151887496452,-0.013523287745697395,-0.01373847140094873,-0.01608026527810426,-0.011775261931579701,-0.01517749568489044,-0.01193518145165521
0.04881047143263544,-1.0209133461291362,-1.0296449504021015,-1.0140330346848,-1.0095781745030379,-0.9853629966792127,-0.9633155431597805,-0.9649327728380053,-0.9938263588844461,-0.9456250425625095,-0.4538211017200474,-0.6049333186599037,-0.7322994025258156,-0.69383713464775,-0.7029449904111125,-0.721305508173755,-0.7157414858774225,-0.7281098809316346,-0.6964287858569412,-0.013652800163662052,-0.013536020730270644,-0.013806087635067247,-0.01350480495034601,-0.013731641419376736,-0.016076604995721253,-0.011768872753482732,-0.015177468753423795,-0.011932924140613518
0.04898367658296986,-1.0208999278388267,-1.0296371925725547,-1.0140213373485,-1.0095599062992684,-0.9853580923989643,-0.963313403536837,-0.9649190733241149,-0.9938230418547769,-0.9456142029259965,-0.4536817411458575,-0.6048351357387992,-0.7318753514418879,-0.6936347641150575,-0.7029387800105549,-0.7211758053966674,-0.715614444697673,-0.7280890481534539,-0.6963518841119799,-0.013649941979447798,-0.013530112463883224,-0.013782374086804784,-0.013500582017068108,-0.013718576201037502,-0.016071112308087738,-0.011763952574518238,-0.015168450541580475,-0.011928402686748123
0.04899483033343242,-1.0208916248136424,-1.0296340221735425,-1.0140197984373653,-1.0095384366673374,-0.9853517276412719,-0.9633032837927813,-0.964888312798431,-0.9938174621528306,-0.9456034810627398,-0.4536328085197336,-0.6048264760232517,-0.7318729717799711,-0.6935151189259132,-0.7027561914196245,-0.721055915996184,-0.7154223725201583,-0.7280354046299238,-0.6962987233642953,-0.013649609532894935,-0.013523804916829626,-0.013781307002871699,-0.013500002470719401,-0.01371405603766782,-0.01606813181813396,-0.011760833185444214,-0.015163862889718787,-0.01192809783377342
0.04905634019909493,-1.02084787280003,-1.0296240669445262,-1.0140146046053111,-1.0095325876152477,-0.985340519663817,-0.9632977273358063,-0.9648870353585054,-0.9938078566652393,-0.9456002759352949,-0.453390919066739,-0.6048068612388675,-0.7318671680312635,-0.6934984474930806,-0.7026572421974017,-0.7208169120952372,-0.7153027480976271,-0.7279956623348671,-0.6962585453903222,-0.013622180442605998,-0.013518082959824018,-0.013771702364308977,-0.013496376513431505,-0.013704687415710737,-0.016046929513992662,-0.011757134044589584,-0.015158862283695375,-0.011927430237403837
0.0492053428666728,-1.0208436031423338,-1.0296186943146814,-1.0140135417525156,-1.009525617375781,-0.9853388000667277,-0.9632962183649658,-0.9648834943152044,-0.9937989836739282,-0.9455967257317518,-0.4533108660995235,-0.6045811015643184,-0.7318126981632951,-0.693264633680529,-0.7023794055535818,-0.7208045950341434,-0.7152834654853399,-0.7277572391915313,-0.6960752639849135,-0.013617301090470676,-0.013508300699342229,-0.013763287927145814,-0.013492349834975704,-0.013682865051875773,-0.016043889735692846,-0.011755913470805675,-0.015156098211676744,-0.011924573974881933
0.049320074963833956,-1.020831977426719,-1.029617007854607,-1.0140092964540355,-1.0095125634478044,-0.9853354726778453,-0.9632893690253136,-0.9648744372147038,-0.9937873223400788,-0.9455833898191155,-0.45303726531974725,-0.6045065147997561,-0.7316760618328029,-0.693203524315267,-0.7021727282144083,-0.7207565817233912,-0.715225088127852,-0.7276236224320324,-0.6957445277216988,-0.01360981103287199,-0.013506450208659765,-0.013759211207430535,-0.013490654206830988,-0.013679842574561023,-0.016041484809140215,-0.011747881211076842,-0.015155918666914202,-0.011911020669406148
0.049435329897761886,-1.0208246869739228,-1.029615059443312,-1.0140023150497262,-1.0095090271543028,-0.9853317002564883,-0.9632844758367226,-0.9648734699112133,-0.9937591252117574,-0.9455715326412095,-0.45285530495643356,-0.6043294316921289,-0.7314791559179374,-0.6931712372134056,-0.7021297678410887,-0.7206865755462234,-0.7147775800594213,-0.7276103095810506,-0.6957343527288725,-0.013607222108203825,-0.013494443953650858,-0.013754936581788153,-0.01348755715155295,-0.013675093323784235,-0.016030204313687978,-0.011738470152792375,-0.015143304939910143,-0.011909254912397284
0.04987971725546795,-1.0208179243272033,-1.0296075681206507,-1.0139754055564905,-1.0095077461570867,-0.9853182338598824,-0.9632832985355136,-0.9648361078676411,-0.993756168735542,-0.9455663168314399,-0.452797804653239,-0.6040603799534479,-0.7314451401723439,-0.6931454623766321,-0.7020507290643456,-0.7206172392924436,-0.7144345864327428,-0.7275828134715508,-0.6957118426889649,-0.013603471015006523,-0.013489711054490927,-0.013738037951909922,-0.013478386752826347,-0.013670177449271,-0.01602228406078174,-0.011716619851070968,-0.015142886672057012,-0.011896316731850213
0.04997341892625002,-1.0207972430960472,-1.0296012607637828,-1.0139224392870148,-1.0095005080652433,-0.9853156810416571,-0.9632809282646313,-0.9648304465901382,-0.9937285207561273,-0.945564599227044,-0.4527096445972411,-0.6039607746908056,-0.7314436439071738,-0.6930989417239208,-0.7020222887510594,-0.7205105243222713,-0.714417471231251,-0.7274903776195325,-0.6955451509160836,-0.01359458080104859,-0.013487023557619849,-0.013737676479131381,-0.013468814251555184,-0.013667591631642377,-0.016021219247521812,-0.011716456414128355,-0.015131267128382154,-0.01189469526972231
0.0502430786466238,-1.0207964636948559,-1.029594176126408,-1.0139086830034425,-1.00949756593366,-0.9853131258569093,-0.9632618133289905,-0.964811411410316,-0.9937156064504797,-0.9455482611191826,-0.4525545612899159,-0.6038176992210321,-0.7311758344538886,-0.6930629049031496,-0.7019775197012276,-0.7204641728226616,-0.7143684248892905,-0.7272223449534441,-0.6955335046683738,-0.013592316039135716,-0.013479262460689315,-0.013733459745984224,-0.013462588251034392,-0.013666956671515924,-0.01601261905557513,-0.01171173056197305,-0.015121610690679353,-0.011886060796546884
0.05025540583560982,-1.0207715681454057,-1.0295901172103978,-1.0139045996798965,-1.0094733342124003,-0.985308941623676,-0.9632617735233263,-0.9648109997879094,-0.993714802412444,-0.9455430272557513,-0.45252480882868096,-0.603666170353202,-0.7310917429395442,-0.6929693372902771,-0.701929872968414,-0.7202888985785162,-0.7142875937204792,-0.7268425022988645,-0.6954334484409914,-0.013592024326095643,-0.013476069153935432,-0.013731000041261316,-0.013458111952579132,-0.013661072439406771,-0.01600263966551485,-0.011705134027125834,-0.015109032183781543,-0.01188062642348036
0.05044642371319345,-1.0207280513866215,-1.029575833899036,-1.0138780763500652,-1.0094732467223517,-0.9853024686976753,-0.9632534807050283,-0.9648027521364982,-0.9936931753080083,-0.9455405962312096,-0.45231489383315504,-0.6035926612082553,-0.7309853118504132,-0.6925449024702824,-0.701888337224106,-0.7202758329112433,-0.7142716044837975,-0.7267516888602821,-0.6950695872180129,-0.01358881252940241,-0.013453660583998783,-0.01372647106602698,-0.013440584801308664,-0.013660915473693887,-0.015986088346489753,-0.011699890308509965,-0.015096181659957218,-0.011875426364571954
0.05060535567565625,-1.0207260598400458,-1.0295697646687574,-1.0138690539964377,-1.009466092905158,-0.9853015907624508,-0.9632316858633225,-0.9648014306501108,-0.9936898450686009,-0.9455366364986787,-0.4522548680424266,-0.60358269061682,-0.7309208207413835,-0.6925212222777797,-0.7018304330231899,-0.7201192405254448,-0.7142274708150453,-0.7267208346299459,-0.6949965449084788,-0.01358073950497036,-0.01343794929129254,-0.013706203428355828,-0.0134356101295837,-0.013646915957016267,-0.01595832371252554,-0.011699607695626993,-0.015082654824966457,-0.011870448416919182
0.050745070777413914,-1.0207159509364112,-1.029566077113629,-1.013865817236133,-1.0094583533088575,-0.9852989831678854,-0.9632295756540542,-0.9647968649441279,-0.993681038136705,-0.9455095981728456,-0.45219279932501827,-0.6034544982540675,-0.7306971861888653,-0.6924788550960771,-0.7018227606165631,-0.7200488570344676,-0.7140968765117681,-0.7266214371158874,-0.6949656076094561,-0.013580007972616014,-0.013435851975137074,-0.013698828148446479,-0.013434293917378971,-0.013642392135547958,-0.015955778113017877,-0.011699518835087037,-0.015077768364302791,-0.0118664208095637
0.05103522471796361,-1.0207086729811583,-1.0295524039781259,-1.0138559011338502,-1.0094499699667405,-0.9852908872004711,-0.9632243719412502,-0.9647872471400838,-0.9936537208519756,-0.9455075514226451,-0.45213587703209895,-0.6034302945192896,-0.7302067192070465,-0.6924528401123109,-0.7017534555946285,-0.7198728121328909,-0.7140130917183235,-0.7265475072916456,-0.6949573786653527,-0.013571147766923948,-0.01341832251680784,-0.013686670820212691,-0.013421062731342054,-0.013625471565598232,-0.01594991935062044,-0.011698133748507313,-0.015071765073839035,-0.011847348766598171
0.051199484694030684,-1.020708388913238,-1.0295487276243391,-1.0138537717047953,-1.0094346697120742,-0.9852899303536423,-0.9632150800124859,-0.964775417783344,-0.9936529774772561,-0.9455017443548434,-0.45190793068105645,-0.6033176599103961,-0.7300065467730207,-0.6924251277357458,-0.7016091988314451,-0.7197338426081902,-0.713891663021882,-0.7265012599072811,-0.6949124972086745,-0.013546313166643783,-0.013414342784913635,-0.013682889746276747,-0.013420583380656414,-0.013619271073254294,-0.015918657450167684,-0.011686652079802625,-0.01506818428851674,-0.011845486957681768
0.05125992291465091,-1.0206996371728458,-1.02954657434181,-1.013841875534125,-1.0094315129493092,-0.9852760206421284,-0.9632118694914548,-0.9647666887673181,-0.9936469445006694,-0.9454955171592149,-0.4519017275447191,-0.6032795343138007,-0.729801451257864,-0.6923668747824936,-0.701578893870993,-0.7197303180364557,-0.7138848441880059,-0.7264144460698068,-0.6949119232935499,-0.013543610257789235,-0.013407106853548718,-0.01368058369282547,-0.013419975036623663,-0.013595411777863612,-0.01591502928651237,-0.011685891618687402,-0.01504935288930334,-0.011845477327708442
0.051345092050114005,-1.0206677386952978,-1.0295286635514003,-1.0138383038516823,-1.0094290849268586,-0.9852578543669722,-0.9632001126548052,-0.9647292269713517,-0.9936376268038287,-0.9454914618859548,-0.4518680913536252,-0.6030034141143951,-0.7296420030310766,-0.6921637985079752,-0.7015251221065613,-0.7196905648167397,-0.7135846646070482,-0.7263179330765,-0.6948331461848819,-0.013536218016230027,-0.013403535585553895,-0.013679652917113747,-0.013409246337492048,-0.013579539677059115,-0.015915021916453463,-0.011673379956845389,-0.01504440373120641,-0.011839393763441949
0.051425265189389294,-1.0206660016330125,-1.029524439710455,-1.0138294936963301,-1.0094271400571142,-0.9852565906748363,-0.9631937753420035,-0.9647188688248234,-0.9936343766841448,-0.9454914265735772,-0.4518078927877566,-0.6029013534228904,-0.7295605335512697,-0.6921415038193229,-0.7013371525174448,-0.719610154582837,-0.7135429890891003,-0.7262274063129134,-0.6948204332314686,-0.013535596226972585,-0.013398749937823244,-0.013670855918193815,-0.013405010597130633,-0.01357776936817396,-0.015906317348299368,-0.011669746387255564,-0.015043246974949851,-0.011835609583476459
0.051478898657785516,-1.0206629480600982,-1.0295242427639937,-1.0138281922954613,-1.0094236999191533,-0.9852535152058648,-0.9631879622916975,-0.9647070892789956,-0.9935962778358949,-0.945457878146,-0.4516200528455456,-0.6028173074838178,-0.7295330965181313,-0.692022140029602,-0.7010962006346877,-0.7194551441256499,-0.7135346659728997,-0.7261134708445869,-0.694804828915182,-0.013529391056996567,-0.013395531458237023,-0.013670117721612206,-0.013400809035804227,-0.013577359253107286,-0.015905200919611444,-0.01166926356512494,-0.015040385203753842,-0.011830099857604338
